Taste,Service,Ambiance,Value,Cleanliness
-0.2976588963575858,-1.2878341092816417,-0.5039240276961074,-1.1260377071863186,-0.8661913233375713
-0.8994410447162432,-0.5741024530235945,-0.1211577524868258,0.19166505520680827,-0.6664757037560786
1.669250405880429,1.1503650964898862,1.1593686561605647,-0.11451789132932826,1.0796412828706181
-0.04760684444019474,1.3372338676669533,0.6727353277147858,-3.4371218714605365,0.15618053506050952
0.9570662612790333,1.5152793727904477,0.24753452918743613,-0.9588393426776615,0.9199197322346344
-0.9912568517385134,-0.6077427600444473,-0.3795598091118448,0.6752722507894213,-0.048765592774725086
-0.9935186793045675,-0.7394665538847599,-0.32367773789551524,-1.198904404245054,-1.8238570248492232
2.196787993892834,1.0444478357649334,1.1851722106256763,0.19895310351375034,2.3573042074677266
-0.5214307939429963,-0.8503600321884673,0.5235988837793787,0.15864689939665666,-0.4393770953553909
-1.0356622492443333,0.755177112764351,-0.09147573735796657,-1.5241464585842421,-0.5967934186375625
0.5864994357984381,1.3790751977709286,-0.01988545181832374,0.9957067406879674,0.27678970889206933
-0.3091468148711705,-0.7084462061792406,0.17934019225832767,1.49512710880536,0.15733388717889316
0.0827969844682183,-0.024098678503970686,-0.19518712125505108,-0.2793737159599107,0.13544250291501697
-1.8440079704618433,-2.926227349673995,-1.624264536368438,1.7358580260836565,-1.5782749417647974
-1.7605126546947967,-0.4893876643651241,-1.3615835032691468,0.24525313277749555,-1.350362983493112
0.08300851382638619,0.20522743674181962,-0.1535324873501947,1.0313114688796101,-0.2078136373576539
-1.4114884410940884,-0.39889375275084665,-1.288503683374485,-0.7781322724198654,-1.9214214721878333
0.5229025180600424,0.7298441646327539,1.2675998830753237,0.047533300535238236,0.8293269927471003
-1.574193943112808,-1.6829531009134933,-2.657180171834001,-0.12514547709425536,-1.4303005755365568
-0.9977844246833616,-0.4962613877828677,-1.349776621723327,-0.9577765126265106,-0.7074124397549764
0.7178214012015465,0.8605146051698961,1.2166412525784878,1.0749154625364161,1.1304566243002507
1.8114110176607272,1.3618343995340076,1.451847187504425,0.9297313795251256,1.5983633816391127
-1.0057283860694892,-1.4537980539899626,-1.065181281988268,2.5010999152473428,-0.2523775482091333
-0.009283037736290264,1.0208446014570949,-0.5160462355754657,-1.9810855346881229,-0.2838387286875787
-0.21699536662546454,0.28004100683549943,-0.8040274451829876,0.3506684127188365,-0.5545723177929515
-0.5208644068838566,-0.9131756389862056,-1.3446649531188468,0.742970161446357,0.2540396985854743
-0.0014742768209828345,1.1527056586548183,0.31896432757219284,0.49278120155050564,0.34485461282873564
1.6565188520865257,1.5789413770654686,0.8719393015287887,0.07445659222471387,2.145123614716489
-0.7105487302254498,-0.29481066844061965,-0.8347386124108928,-0.20798222993413065,-0.1387740335468617
0.34271531788851917,0.13680462005389077,0.08252521168769651,-0.2661389927433436,-0.13365409146133483
-0.36967053347439616,-0.12548211780493992,-0.22391558396511516,0.15130134568279033,-0.530017101043239
-0.5055273604699348,-0.3812041829251834,1.371997690316735,-0.23321815033968335,0.1382458271839084
0.1325733505537187,0.46111450003150495,-0.5176378671206218,0.15835915280254118,0.24628756875951194
2.0072692733713104,0.25020619290417406,2.141309194747955,0.5332580315236639,1.656781821205971
-0.8289956728236186,-0.18865574300855054,0.13239482263693464,1.3533827426301577,0.20932828696786737
0.9971294821900357,0.510711847009424,0.6671552339117548,-0.4412345521746103,0.4282174763410864
-2.1739638122163782,-1.1767720388048268,-1.9249198394880707,0.422761265318884,-2.4390488060031497
-0.9407534219115493,-0.95948312251477,-1.2730253290563367,-2.143062673786663,-1.878422751854047
0.6012781082429143,0.490116161277561,0.7542159671369337,0.9897046987460894,0.8541240960012434
-0.6767377228532389,-0.5361255298599465,0.5552084891658894,-1.180631190908558,-0.4730389477158573
-1.2615579499508491,-1.416366740553439,-1.1273589517596185,-1.0134804869636946,-2.254033161949527
0.6180371497473106,0.741158710592551,0.3208135118422712,1.351718356540953,0.07664723870120307
1.3210011914418918,-0.9809164259754983,0.5604814096961598,1.465908115166281,2.000339953595344
-0.4908293430331087,0.22490979163472594,-1.3250401173285502,-0.5433241599503016,-0.304485171475979
0.7954156649272146,1.1205244453198033,0.8635782982682784,-0.31731516688643036,1.219561147547232
-0.026902450864420165,-0.40126793071579303,0.9936835207043806,0.824717293849051,-0.04927877376585449
-0.4692156319740184,-1.2200581378878028,-1.4688177805540685,0.24928047258922514,-0.4029004694347237
1.31567121948614,1.9450316230489393,0.4338547688490157,0.3032247023645686,1.0116311468015617
0.5152572269706037,-0.4190120929539976,0.13818038917651415,0.2768155580540205,-0.36899198973284436
0.9601720840412716,0.05334266886148312,0.1035992970162399,0.37622687555941314,0.5590684727717113
0.08346151984064216,1.2231140923885762,0.11293919191800471,0.22432030170050057,0.44172909267301075
-0.7108410588962049,-0.7209421235581454,-1.1802709976624244,-0.0508414768080775,-1.1467112473791823
-0.2857202493597409,-0.6666393168558761,-0.7585754247232352,0.5886130954354388,0.09314860648882553
0.2905275347154913,0.6265729251427556,-0.14753315820949808,0.22787184705589197,0.45001109308850046
0.07884782316650839,-0.382351564350832,0.4764515892473231,-0.3315794116996463,-0.06634963594756976
0.9394147976536311,0.7599260884638653,-0.5556866086167318,0.248994095647133,-0.07082366753056644
0.6278819709798437,0.35980895263423984,-1.3129619823817595,0.10268186016795461,-0.5075634084116123
1.1717753727667035,1.294335505619485,0.5326497905522556,-0.4478552474093533,0.536558377381985
-0.5896008721781743,-0.29593919645216876,-0.00941331282950694,-0.15596542425528387,-0.2302533225853441
1.1763464738874794,1.7703534009953985,0.7722159722175497,-0.011988622579436071,1.1298208586282243
0.3694072692210149,-0.02796727167302429,-0.21305866097548784,-0.14748228792274773,0.21025296083323877
-0.3554445611795766,-0.8787153140298808,-0.15916229016910163,0.03372421899138384,-0.2532010803112164
1.902417850532647,1.3740149304837008,0.116895381112599,0.8827734247082976,1.5224699681897553
1.4584715476502792,2.2781108500612333,1.5273788757623634,-0.008648897149447735,1.2823116544120277
1.0714175798876775,0.23092527605029808,1.0564052729578202,0.22577504127310138,1.0078036433778605
1.2043859027869837,0.8046143515435954,0.6753625267609353,-0.78844897284736,0.9629708048558666
-0.6364221624330149,-0.2219286231708064,-0.029118328959709096,-1.0434957060551246,-0.9592867702939029
0.16803008098986413,0.11937786488109516,-0.709211098622225,-1.8935046529041497,-0.010058353380528837
-0.6921739478022757,-0.934278660512017,0.28611250519464154,-0.05876163357156799,-0.6124494116651639
-0.34860976247617503,0.6560748644205137,0.015048818257184328,-0.5308166569353945,-0.15457886794633333
-0.6557614520146472,1.1177492078332387,-0.40041093796949634,0.39447834013022215,-0.3156654980309576
0.20653713491336018,0.17832974599578486,0.06619868826300458,0.251474475362094,0.31451572091689006
0.984742263666234,0.11100445984803027,0.5951069995510829,-0.5443411815113176,0.7189858380467891
-0.5739344561006458,-1.5778000578464941,0.09010664473606218,1.0697853010786782,-0.6907783182883438
2.4473814806029943,1.9404698686654527,1.0668140565779676,-0.2655687904077878,1.8619142464762295
-0.8084208442771088,-0.1792587739045868,-1.1596199064217303,0.6779474724004421,-0.715105615939306
-1.8902345255424797,-1.3928344122820138,-1.2089716305962417,-0.9109628853387236,-2.703476271082564
-0.07401176381588956,0.5685519096064147,0.007221600006996034,-1.410036284014988,-0.25662777883645144
0.34160155804144504,0.21607527576633198,1.0143724861313372,-0.15537424132398706,0.425974172953683
-0.010156990382386624,-0.5632073632157487,0.8628505696112997,-0.8168118934216096,-0.3690573360110964
1.0754598726403277,1.1453331617666096,0.4769790837351214,-0.8519097676317083,0.8221895650600013
0.6980972913166082,0.9985596437416687,1.1072064929243408,0.46202135879890316,1.4686571301021436
-0.09131567393019344,-1.2007626183769222,-0.7652324896404721,0.8107858769841249,0.0965341687821684
-0.658242496287012,0.8586566346986176,0.3834253570116121,0.12121941224548756,-0.29014315756059095
0.13371132713979766,0.26581390649158987,0.32657740351816034,1.6972373215655383,0.6856955415142386
1.104627169345563,1.586572652548339,1.030354325797976,-0.63957152182505,0.6100371961261403
-0.15951379720840606,-1.019432619833137,-0.6678345507834583,-0.3155832120760971,-0.4056566093085503
-0.8727419986755888,-1.6642814521248048,-1.8881134316347528,-0.19975285525420747,-0.8975319064895172
-0.4625122883562385,-0.4704838837493366,-0.09222223601670947,-0.4021416599563561,-0.5981093754475619
0.04711517386880808,0.45118105652988194,-1.1359760889801995,-0.5011740589828925,-0.10351706990723407
-0.6352529653607532,0.5991421470230638,-0.5284586799420432,0.8995772225369606,-0.2678945059407094
-0.36024695333922563,-0.22613681745063519,0.031170726728870217,-0.1032532935630894,-0.62448795781264
0.2840738050400017,0.027995107518991983,0.2714444004682332,0.2855973665161171,0.05865738434465087
0.5567287267657104,-0.26721046585839103,1.5240952050227279,-0.765259820233525,0.4059660416853597
0.03621546607226749,0.6700463533442259,0.7966031092427847,0.49082988085652685,0.5696085190219863
-0.6503365022797167,-0.6255887637499435,-0.29163437196182046,0.5330112502558408,0.4383055655918852
-0.33008656963863514,0.57254197298342,-0.543131650033338,-0.18694975491947818,-1.1174574878473884
-2.808804971995569,-2.2045280081249286,-2.2962074614396655,-1.786896396550839,-3.0951731948440098
-0.9321696489994343,0.07351100426088623,-1.5199369066221569,-0.2829109189114729,0.14701508795465137
-1.1486428410769185,-0.6779957299708393,-1.7415108836245499,-1.7396821503200457,-1.8605525221461412
-0.49090858691298034,-0.3517870076277567,-0.6113041990297985,0.10200448967540782,-0.5322625574240606
-0.1029262869934651,-0.47376800247880035,-1.56489017790929,-0.52775995077435,-0.21413056911648012
0.29034361244406304,0.3353882015339587,0.2057366448680402,-2.1589696181277227,-0.886744639893198
1.1625761606336946,1.077144205997256,0.7037715560553054,0.18887444139699155,0.5851332765458576
-0.23601649761479757,0.14596561009008355,-0.7664868479017972,1.2499526682612727,0.6235065577539938
0.030524260060730148,-0.5757316616075688,-0.06569948128018745,-0.5583888082515259,-1.0045743186475193
-2.2192153530031526,-1.7968598488987904,-1.5415487592163974,-1.5240225676267858,-2.817865400258532
-0.513192784442152,-0.1844805439891758,-0.15636351674676735,-1.1948287714553998,-0.042086754256971726
-0.00939871884086134,-1.3293274417916041,-0.23064953493381068,-0.10917980330469404,-0.25780369859464897
-1.2758702968358364,-0.015972752822507198,-0.1398494881321029,-2.3280261875686388,-1.5157290044068807
-0.4542245027626196,-1.1765375610448596,-0.11684696837365964,0.37827038292569876,-0.7361840234769914
-0.025916167787082774,-0.27523644221113186,0.5282783151931362,-0.12152675408779454,0.43159890554913233
0.9884451736327402,0.42745570148974493,0.8613532132319696,-0.06686062348937749,1.5658674536062183
-0.6148252580465468,-1.0897012665231092,0.12565167630233065,0.26958275236561585,-0.14370571521551778
0.09862771077509383,-0.8081055319845283,0.5167985098660306,-1.3135684177220484,-0.46547493699374093
0.9378060543737498,0.523143378004125,0.6891992335408123,0.3285599940425626,1.6284573032674199
0.08366588628819302,0.705005459769748,0.8682222354423125,-0.7032207341098834,-0.03263123331265819
-0.08810146877847462,-0.15813019922225793,-0.18396627304668145,0.8389739206766365,-0.007104545313280154
-1.183707332410956,-0.23513403868690747,-0.43420730382181083,-0.7097713669593411,-1.3260886708223203
-0.6292323211252966,0.12475345943348451,-0.5596474617692229,-0.4866506551418792,-0.5481310465905982
-0.7249365972420322,-0.8676138118769117,-0.8585344674778634,0.8536166263638193,-1.3355388490056164
-0.19182776928136927,-0.11192390944219142,-1.119754519774319,-0.7347449390841598,-0.24662226103754148
1.1090743449554308,0.2705957434705209,0.8273250521041391,0.014020745846065765,1.5836843106085678
0.3534841886146699,1.47644264689745,-0.28495113143564454,-2.401155329822777,-0.07211490095071929
-0.04658116813840688,1.2062615447478626,-0.020814853207346613,-1.8240990498905603,-0.5255145632027233
2.8563616535467893,1.2246340027357394,2.8114114472274956,0.35492815023455276,2.371397228285781
-0.2613659129385663,-1.2875199442848506,-0.28138081614717064,0.7681068175913672,-0.44367755229880795
0.11611982818532528,0.2768591215144877,-1.1250900721975252,0.834323967340877,-0.011665817966579466
0.20569228289734215,-0.07627663505291453,1.8229035124139554,-0.8074613716684789,0.906542741301007
1.1619924225165144,1.7871402326878194,1.4328717570300196,-0.8967640292408571,0.9418488056893776
0.440861324217155,-0.4613670832896439,-0.188182682996522,0.7779002022893007,0.9611041830376144
-0.6702596899108527,0.7614746388222587,-0.2016001959711171,0.4032744870711949,0.44872363116881614
-1.1423841020603231,0.004417454089621888,-0.5736374894064413,-0.28632172534082,-1.1342522804018906
-0.3687492242833365,-0.8588209023259915,-0.9046477774852479,1.0193519276951586,0.3215000309381084
-0.8292872362057431,-0.069814884159152,-0.5642063232741771,0.9911172901346557,-0.8952960074240633
-0.21712099255652295,0.24764033979101027,-0.5684870958602845,1.2596540015711672,0.18937477764812072
-0.039212231961485315,-0.12716286231544446,-0.00895513274773729,0.23975600862601143,0.551324076079993
0.8670519331125581,0.2221214982814463,0.43714507572719946,1.4090561694473773,1.1937397577677498
1.9666030228420606,2.0324283198212036,1.2123386674634793,-0.6918166773306572,2.0032976237529794
1.0190144455861216,1.2228980956775213,0.7624789912388712,-1.0383420001919899,0.7129299340574499
-0.5683600887888403,-0.6630745250166818,-0.4405284594327895,-1.4131234372910577,-0.8501153627294883
-1.1531299213716615,-1.4770656061990923,-0.13438178580328206,0.2698919562499193,-0.6514315951929784
-0.3881110819859161,-0.3235355636323466,0.4983376988121916,-0.44755376093706895,-0.32416325278620944
-0.476142072127099,-0.4330573117517584,0.19052316872293373,1.3704069737202456,0.44148044775967327
1.2196855099598396,1.4260173826024445,1.0375767452420783,-0.42693154894486984,0.9850171904382311
0.6265777027015362,1.898215603199404,1.1497339679007323,-1.4577342566564921,0.1375872075944381
-0.8335064745975997,-1.1223127870185743,-1.0731126121950798,0.889330291282524,-0.010620638457164532
-2.487641827027974,-1.5575972048498121,-2.4187445881054654,0.17337294349682728,-2.1477874876264402
0.09168273943292043,1.5569159241823645,-0.08773417271683265,-0.7867733908412644,-0.3376779934172253
0.6085185506286424,1.5737694082405433,1.1141522992404311,-0.43450503943017504,1.0419138801043444
0.5607978489337795,0.5000987299029477,1.113981692915579,-0.6853700828718112,-0.1830954294296249
-2.153386041194323,-1.3695940931742236,-1.3651384113800349,-0.5257154570244906,-1.7857664106721207
-0.15791674670567357,0.001007244755416571,0.4471307109135648,0.374442054498503,-0.16156956059160277
0.42607393099815094,0.4886861542084866,0.02676516545653324,0.9826793560792813,0.8242835853427243
0.291197892419476,0.19665911416047838,0.5650308039237337,0.5156439649503393,0.6621750333035424
0.7508801044286882,0.19960953363851677,0.06009560051987607,0.2287475846722441,0.5972882320130571
0.47501700691747345,-1.225499475963076,0.5702265266891627,-0.6678940807815149,-0.013352261133090954
-2.160026726372018,-0.9715633659397583,-1.5259707354114933,-1.315715152741684,-1.8706157035214448
0.9786511924600856,0.43967106389956845,0.3657665530327897,1.5094234375047777,1.1430451866814122
0.14130160751181764,-0.16896123386647724,0.2359553207769905,-0.24499725279473483,-0.35150032458936625
-0.2057220612522316,1.4522113873150642,0.7511020727152411,0.4317274806255579,0.07792175931960763
1.5433548546810083,0.6041496426710298,0.7245141039454672,0.1710785541341904,1.5372324757799205
-0.07384104885284637,-0.9591969858188268,-0.5928290860709345,0.49633327483464657,-0.29771461494923507
-1.3950234116981752,0.03762717979390898,-1.5264766169506234,0.4630583495077535,-1.0004519449844858
1.8443587380133084,1.247946950170018,0.4382947127357596,1.142712869178914,2.5295850265591824
0.19787241910787895,-0.2953597920094829,0.032030753606209994,-0.871217341314738,-0.3090349346042438
-0.01857731122961607,-0.39000454649696686,0.2513519497461182,1.2053646839032075,0.09831087472592553
1.382120160316418,1.6955805813243865,1.2725090475017657,-0.6901367920739732,0.6167403423648484
0.30638870013666286,0.2717127117013297,-0.9678436135278795,-0.9664714908884336,0.5519382737878363
1.870381973306117,0.6931414825734412,1.3427390130616441,0.0759711910231318,1.9886865869390882
-0.1871082442267729,-0.1040249833885913,-1.048282609688735,-0.3514068170483471,0.33965973446391745
2.2294563828676393,1.4432082865815326,2.52461355462989,-0.3292072197127632,1.342942998912022
2.3377656346679543,1.6826787693458491,1.099526350458212,-0.6765645373862326,1.6669884172377614
-0.5405400243050966,-0.1089699007848764,0.3773200583633122,0.5681466591856766,-0.21815124761291263
0.20927453290798917,0.6928061371601596,0.8389073103766296,-0.96612858241019,-0.14024891589901123
-0.6903193774265052,-0.8774287634476846,-0.5906418911752652,-1.0525786714860834,-0.6535373925989664
0.07716206603626515,0.9901457638926421,-0.6510555189340703,-2.207714126210456,-0.7401336693641984
0.5599628888923041,0.047857210640597087,0.48011217745467166,1.7976393625489775,0.8589201049302663
-0.17028825996151517,0.9238485798789221,-0.5559157993550061,-1.0368397626543129,-0.22155022079834147
1.0426361324102034,0.9862002792564802,0.6932397863447035,-0.9148775418469329,0.68399633562719
-1.7067053756247192,-0.8930670747617875,-1.693151003385666,-0.36138248920744925,-1.4330223906671302
-0.6064510110742796,-0.5979372451069098,-1.776683708649886,0.32117959923440165,-0.6527196737012761
-1.5485943490467793,-0.6056826485289438,-2.4132837581083413,0.8502713448729425,-1.1873688820725852
0.21256402197966395,0.3455550914539586,0.3339346858116803,0.6933239806979554,0.14918033984219317
0.10990572221274833,0.2863694168340046,-0.11756112855325117,-0.7807031991101621,-0.4100821964406819
1.100929776356931,2.39114573471864,0.6459030907364294,-0.1827943681497363,0.7205605868912487
0.02978513105581847,0.6290959510362103,0.5833032515217925,-0.12286079993905197,0.13861435151914345
1.026553594731752,1.5020280331133091,1.7246145112314508,-0.7452836353311006,0.4002115692584331
0.07095108934931338,-1.2989134371579096,-0.40070174999164837,1.9396466557086474,0.36610893050489296
-1.2638481490314368,-1.940998353643485,-1.2034857862539363,1.203692803350723,-0.5594530705202192
-0.2536963437992035,0.34244785451687354,0.589579012445711,0.4673970428399469,0.6196704081697537
1.2400953849338079,0.5830367511891266,-0.23584835646548158,-0.04557943341791967,0.28238823119840456
1.073946103147122,-0.0037686203708252176,0.649864485320409,0.2875124008419035,0.8445756368367767
-2.027888561828895,-1.5257586297137824,-1.0799219823160684,0.5109467343300234,-1.446619812570205
-0.61872451365582,0.3593624843991159,-0.2944182571909091,-1.1373383478354613,-0.9711110787574216
-1.0276670141229511,-0.5331125809517744,-1.9118940266366036,1.2718645672670752,-0.3356947339059194
0.18916573662739652,-0.36514487593604855,-0.30313841794685786,-0.7394577545264176,-0.3959994228498513
0.03310207794081435,0.01908071165022685,-0.5306911702264093,-1.1853471368810071,-0.4462119732657546
-0.5415782173531786,-1.0300282619389194,-0.350769068727856,1.8212394329251425,-0.24437944733640718
-0.033624544141819014,-0.2348863837765233,0.4904084296948243,1.0397552409286672,0.14078725002306253
-1.1176432485419092,-1.094989529462906,0.1261982721279853,-0.2877844478253737,-0.5980459173808956
-0.25617250850007656,-0.24391569551970302,-0.21047629948964564,0.04517444254849005,0.09086364870927237
1.3600416112213143,0.5957442371325619,1.1780797892689194,0.618421975837797,2.103701650911081
-0.7143143036203641,-0.8003664448957066,0.07664898639053887,1.6569399945046477,-0.6943210416948884
1.559823855880512,0.936860023881125,1.7567185604003608,0.28543966581092567,2.216002806159038
0.09179681145316251,-1.9149879568921184,0.6266879932275402,1.1884359992345754,-0.2509063093205985
-1.1487103573263904,-0.09302547864210674,-1.25076421225603,-0.06938290430374768,-2.188583975969689
0.08097912483745766,0.7584924302578937,-0.4245574317926847,0.15079695754304115,0.22461746593427828
-0.5644084268590303,-0.9326559760000928,-1.3692774457489867,0.5420969252350475,-0.1443578274889247
0.42013809744626524,-0.01883983329556324,-0.7228056207446045,0.2529259644974503,0.5042608781759761
-0.4429928100208422,-1.4125303861666993,-0.15914821229846762,0.7587287702866434,-0.19647376789633011
1.4252818052947342,2.4408424743099606,2.0261145120106754,-0.7890801013745619,0.9030859506887263
-0.46158518406120996,0.6572608097181838,0.5246296085954363,-0.4085990920176967,-1.3204602146439037
-0.551383965422788,-0.5655411097606048,-0.11566580830673721,0.9509805813975801,-0.6846419915406698
-0.8127033619479703,0.4312621961277555,0.4216599318306512,-1.0057731266230066,-0.495531773880072
-0.1663096486718208,-0.21572309695074676,-0.7199133700242688,-1.3785141435372303,-0.8700752112056708
0.41929400059742694,-0.7605858038376055,-0.583935625378117,0.4865397603417418,0.4650860908148334
1.0997331955103644,0.7918982818796674,1.7211482719133662,0.8194538393018093,1.471487376594087
0.7718042916225094,0.7801757668662714,0.959132728972264,0.1979771356998423,0.5996673134481991
-0.9083513611022364,-1.1125512051688016,-0.9023784901319932,-0.6760364854904952,-1.2326245908931532
-0.32887094630331337,-0.4578313960432515,0.012780579794553623,0.640868962615708,-0.1891268765370124
0.7883269379929874,0.10791394574628502,0.5473541329479947,1.6681676764824085,0.7567613141909626
-1.362305431750736,-2.105693898289961,-1.1882744567024548,1.015945977080278,-1.9919396854980407
-1.5958201041468205,-1.24535830516819,-0.39336315781480025,0.4468101870073155,-1.040282242999494
0.5281648337228132,0.45901989327373705,1.2886710031297108,-0.7159222299710069,0.22978135731760033
0.8892955316875853,0.6023137351458501,1.286067896146727,-1.2846442645049518,-0.13413852609261762
0.37245410507006144,-0.7330387750475351,0.4184737259748084,1.520500377783212,0.4541891722133712
0.24221593676543635,0.9404592704974545,0.061496930120110226,-0.2931192436323885,0.41029504597178634
0.9398277021582708,-0.8314728681364971,0.853964492196705,0.21438472272753795,0.2607930522961053
1.3678190849779681,2.7624816248190744,0.9280356048939885,-2.275230878978769,0.9833107913665614
0.8144446636262286,1.4944932743578767,1.2001234156719551,0.02386794463205989,0.309289563892858
0.03792165006778922,-0.055855362343914625,-0.47646973273355564,1.7036175224243835,0.6033683029626494
-0.405047415159529,-2.385953693374268,-0.7079426154934837,0.5834247472869417,-1.3822504860357856
0.3761968942914379,-0.9197579791225993,-0.8461188330810268,1.3745001261214207,0.19518896121827548
-0.39763204301645894,-0.03959996262177688,0.2661348211494604,-0.18664286001439717,-0.34156165455426785
-0.7155434920408853,-1.1238142558080022,-0.4715184875369228,-0.9001378394894571,-0.17163429203372624
-0.3332994001111784,-1.1306859100813518,-1.5388063900655913,1.4955350425563714,0.40897707170179404
-1.5053510386601907,-0.15671142907845628,-0.9047688126162425,-0.5455464457310398,-1.6508947433025172
-1.9182392017307544,-1.1074267056180003,-1.972625357443452,-0.4752938245647252,-2.4489297555135403
0.4026691900618565,0.2666968032721974,0.9845799857199578,-2.512708474308518,-0.21666080474233662
0.6667801366644865,0.19436529265634844,1.213182461311017,0.1765100455443066,1.780190819795044
-0.3819760957934735,-0.40760238576409696,-0.05130969195931556,-0.46840939550518307,-0.49283820397191896
2.306497897433391,1.891887216892759,1.6865876384993301,1.2971984898882511,2.694537272531821
-0.49250162049054247,0.12175799152191094,-0.5822526426850979,-0.49640709695772517,-0.2636916863140082
-0.11274618617628195,-0.9515824865475413,-0.8182821705211341,1.8114317802989155,-0.27521990611770625
1.5619205991686873,1.9913649466890715,2.3133111129338055,0.578534393554602,1.8664378993986006
1.7915258130486444,2.1748318617244826,2.3197401774629145,0.006138901640992152,1.973938383351157
0.20439626472147807,0.3109685468553402,-0.25662314037833767,1.1617269357766735,1.2226282229482857
0.3809554197275647,0.20354028013830744,1.0619035255566107,0.3400988531137686,1.0705208764139202
0.12097998712483866,-0.47851389221065455,-1.4470376283895938,-0.4277921754223712,0.2376293847120248
