Taste,Service,Ambiance,Value,Cleanliness
-0.6800568949307241,-1.125171622458253,-1.4341595347043172,1.8810158654685147,-0.47867826990536183
1.3105385826637024,1.6377073066785477,0.44315657648473417,0.6042110353554788,1.3915693387556625
1.4643944815807812,0.9420055984822785,0.2780397147196009,-0.7643998678756413,0.3502209762194101
-1.7319336746221996,-1.3892770660973683,-2.3487032486843096,0.3451114199198423,-1.4595460772176874
0.16300403503965985,0.44515186839728665,0.627944958630403,-0.9360619357351054,-0.03647171449515309
-1.047387017743216,-0.8861585850772093,-0.6912064682688558,0.004238688961327165,-0.35007332714074674
-0.9882445981908463,-1.3455174744522598,-0.3560352803127313,0.5658261104943046,-0.7774945711836457
0.922357348245084,-0.07889629515159555,0.30116793076931114,0.04333801769134865,0.4349600274158154
0.25227827688939874,-0.42351501576449774,-0.022327478826716683,-0.6584052731642929,0.312394326675905
-0.44889853382354644,0.32282989852049554,0.44993497588077147,0.016999928357903805,-0.23373586358323167
-0.33659187804788154,-0.4874759384577503,0.05043573369194901,0.9370724095678554,0.9642594751378364
-0.3235753104290041,0.4888004769605068,-1.0749051684015418,-0.766419042909161,-0.4877327375908351
-0.012359259167839158,-0.6306127439284317,0.48319047531941933,0.4704582851448086,-0.05437004912040244
-0.45629693566946866,0.507462874778921,-0.8806257019011429,0.1496851508585349,-0.9569368227218585
-1.916799234658282,-2.3709851752210596,-2.111557212883529,-0.8125578553115644,-2.1875633972033386
-0.5993259475842335,-0.2678133179868474,-0.5752902855386389,1.0320371468523544,-0.43934756029542704
0.5797660801623737,0.797545399072457,-0.07993595199320042,-1.1713969469967034,0.1290188760344961
1.2238701873252973,0.43183193169064943,0.8115602686812454,0.926383951316884,1.8414513516839484
-1.250350980533474,-0.3489658495204774,-0.21121954799834447,1.164489452589382,-0.09605198438340817
-0.6431044847137002,0.42632752772936705,-0.22755143983657636,-1.396215654177577,-1.4379700673968445
1.2802276611292895,-0.058450446051186905,0.8667092555974198,-0.2407571037919487,1.9666566055993289
-0.6054266137368104,-0.6524036228508234,-0.9192193772335107,0.7649853470370338,-0.13452028662771973
1.757253267160296,-0.8117367106985423,1.2861856698860272,-0.17660686551511398,0.7160528216701674
-0.5730663485630606,-1.1773299269721318,-0.3037941385122947,0.7229655629472753,-0.7213639572605777
-0.26801541179256283,1.0196513734518764,1.1672865327900157,-1.1965490137881452,-0.32689956527578173
-0.537651649304718,-1.0892826694323836,-0.03816817625246887,-0.2865164789677582,-0.5691447727178911
-0.6772134963657339,-1.7536555897734456,-0.10780074578322571,0.8531442582252128,-0.182276824633874
-0.10893003255942738,-0.790476170284702,-1.1090935381694822,2.04117173133621,0.4323932575536236
1.0720800919343725,1.703853432004275,1.205325585017315,0.7798518127921229,1.2127101265481266
0.5978095759148233,-1.0257269916555718,-0.09706162181965697,-0.4038922115146721,-0.3026898391977681
-1.8009762122693247,-1.7206337736872757,-1.5248034829902628,-0.285159822759132,-1.687822403063058
0.6894578167058507,1.3726404414476208,0.6048405968063184,0.72969454694233,0.5584303059076484
-2.6882298352174785,-0.8944758909195083,-1.4840470377237684,-0.8327289930001195,-2.384002077283629
0.27173722380481197,-0.029935756354607344,0.38647534111506077,1.111605753067552,0.5030938171482942
-1.4130956452243175,-1.7398288075899488,-1.4759609735098207,0.6662079820619744,-0.6212753911674977
-0.9793038897249959,0.48268971432949137,-0.26370987730176954,0.02719976610472839,-0.9803756734560402
-1.0308727551551773,0.3696744920880171,-1.1229114511056029,0.28608124505950494,-1.1508477394872236
-0.09124205394182444,-0.15186948605395637,-0.2591631759247527,0.06339463325064214,-0.3652829930300699
-0.33424511814937835,-0.974232130300423,-0.7269044804077803,-0.25117489052167796,-0.5696681947897961
-0.3782096086196971,0.34355445632178805,0.013185173508921259,-2.003525358837429,-0.5341628732419432
-2.1197736567169096,-1.5521019654176949,-1.3415148272298822,-2.5512492261673456,-2.9697418184697257
0.3277221745869674,0.8113453670062049,-0.05353663825975362,0.7882573969598694,0.4716773043042567
-0.37981315532921445,0.49916706203552713,1.1762814580488312,2.199585202932658,0.1172251607872318
1.222853697058648,1.452959454359123,0.06729648110549,1.402088941608534,1.2144130673372602
0.6992767731603464,0.34849665450285006,0.4379285215460238,-0.9144938043886498,0.37909798792013355
-1.4682431690235578,-1.4127332984756196,-1.8495114756801256,0.6473517971261931,-1.998090177226931
-0.25979961698924303,-0.3238128137514476,-0.01638462787167165,-0.348838311273416,-0.23503757595999564
-0.662808663483654,0.4783226932624655,-0.14120186726432665,0.35939231169523733,-0.8846031374241737
-0.24504523858038177,0.7428822481298942,-0.05367739126520154,0.643226001230507,-0.11897813619080831
1.030123566524269,-0.10367781073981021,0.8558083004165808,0.0719771913669164,0.8673552833489157
0.9091240275186729,-0.11098890195357314,-0.002915148340279989,1.671958969952125,0.7075091910691234
-0.6096529966361645,-0.29498322454782794,0.8249702967267714,-0.5545317098493789,-0.09672630529002188
-0.9619907400055417,-1.1087208581511738,0.2731333065741044,0.3147083037989886,-0.06399274149679439
1.020070890342618,0.7946505286930051,0.9170916718139283,-1.1469322362726504,0.0020168911923405296
-0.19004543620222902,1.3135636423524977,-0.8050822353584421,-0.17049473217007508,-0.7512996116305671
-0.2306069339203803,-0.8796647096720492,0.06781140814562227,-0.18946704611037174,-0.10962580472630135
0.01937540043449916,-0.2486659059080316,-0.31622501609978665,-0.40320939607303613,-0.319106189235707
-0.8549482102545184,0.25764335971566693,-0.5298714439331133,0.7691237464926475,0.36815638416421387
-0.8501889378669696,-0.5746394405045624,-0.49511277207685506,0.4246987101284764,-0.7258751908440584
1.2148136803716454,0.7266750987182587,0.6541186817207535,0.6305086537534361,1.5379391397547497
-0.21206297621842932,-1.1898047945056058,-0.05788133888292367,0.6083230199403061,-0.22153958102445764
-0.2031478466608707,0.3253408510255425,-0.45828277214897867,-0.6343154697307476,0.024060173803463397
1.1694163790435828,0.9336919787756347,2.1309933248718504,-1.364842081950522,0.8564395543936663
-1.0824855878204418,-1.4012763663454217,-1.083580345903101,-3.5751785638790694,-1.563490498552486
0.2807533963739235,0.6892444063141883,0.30033513702750275,1.1071602395854918,0.7904932658894717
0.9813643477752011,1.7157509743243327,1.6615165158202985,0.08367572962539309,1.2432797322052065
-0.6807404975859958,-0.4184397517450251,-0.7830871017187648,0.5455919000040285,-0.37645369461005224
-1.9645260568011456,-1.4913919966174762,-0.9344072969966697,1.6233792258486024,-0.8874737445443986
-0.3204938779264472,-0.044310530814512236,-1.2238713221648798,1.1700790962055778,-0.2826255113951898
-2.101143282921102,-1.9148707820002746,-1.233828705132864,0.10355241729241954,-2.3939413569059576
-0.7156859465435927,0.02468887785605739,-0.5126433030439568,-0.6516448669531496,-0.4154974032255373
0.42167191516220787,0.0871729679617632,0.01815433967341423,0.5011562459808958,0.5650888444024776
0.025205225450789643,1.6162649476629363,0.4037566646052779,-2.0360250502663106,-0.3846571028741832
0.25826607486445613,0.5115376361107684,0.8363434554013097,-0.051230926232274134,0.8454424821578519
-1.0168223124742068,-0.5532599365221668,-1.1682368105914274,-1.026930011237076,-1.4011939896417123
1.7855683594430216,0.06798679985320173,0.35017864426088025,-0.530709779235857,0.8431235636572308
-2.1991623667425273,-1.6305797105981643,-1.7459007460509528,-0.18070055119644512,-1.1442960790466379
-0.27098525121933703,-0.8614689887197823,-1.3191960586816358,-1.7586325844724786,-1.3732585754079816
1.560004838062508,0.6163350504816474,2.1700417950589546,0.5203936155842973,1.1179179562668202
-1.529710993224437,-1.91139256224304,-1.7607528883866448,-0.4758557469224098,-1.4798969646122802
0.9998945734293095,-0.0011196317749832207,0.907655813237377,-0.9577542399218376,-0.44338799693280706
0.4529549062457706,1.5101877539318913,0.4436312347810874,1.2459240307444825,0.23689817272430005
0.40880877171006497,0.785766019688717,-0.3537991544954379,1.4004786913850373,0.6807265089437572
-0.15903694744830443,1.2145988089974138,-0.05347642782916648,0.07847912509476596,-0.575091507912625
2.1852771650176215,1.0993117775444177,2.099113659065404,-0.5065425111101677,0.989018092818962
0.7174045560762092,0.30128867552868593,0.20376985819151833,0.9817102449139239,0.7478206776605105
0.3080059536491577,-0.32883823065490375,1.1989614654306124,-0.057264491383606335,0.6713070071429276
-0.7842324090715184,-0.7266252454978915,0.3456339343938034,0.009979469254501511,0.12655084181054302
-1.0016029963888957,-1.3465067856750543,-0.2529673389699516,-1.3795945951592146,-0.9225081501986913
-0.16298738675183372,1.0497395781186574,-0.09278115787682378,-0.11848340066105323,-0.44034405435885116
-0.6995856211086571,-0.9021573156039111,-1.231066831969224,1.436867063138295,-0.43980406465868127
-0.1711854235643659,0.2685353364356907,-0.8426085137028099,-1.0125135828983747,-0.9411714144129603
-2.2519895052685013,-1.057439835219025,-1.6332066097758946,-3.5165057381569125,-2.985254679540193
0.5494096129980565,1.8028898725450617,0.856415848642876,-0.2810292714553674,0.9024091196445774
0.737174643973175,-0.2947766765146935,-0.6418420444541765,0.6712198003892934,0.7323776996274227
-0.2880212150311477,0.7036453352602692,-0.4070219731226453,-2.5059263359297437,-1.7807071383402133
-1.8267908499794743,-0.12693638857221443,-0.7689973981066827,-1.3797287934544398,-0.8919073203637404
-0.13186789245605918,-0.5832996081100364,-0.08132321717853949,0.7765639382349977,0.16942739691184738
0.42181900151820306,0.46441367382135323,1.030733869699134,1.0549487866392793,0.8976372701210261
0.033439356387943646,-0.18351910063124158,-0.07457890191455903,0.3815668000737794,-0.700909447640895
-0.3508428512493779,-0.10578870586433799,0.6842895456907174,-0.25565741551280746,-0.045600839801115754
-0.23624362530746562,0.042599284400823646,0.30676071173693087,-0.4113236335268657,-0.04986274346685968
0.22329844153504205,-0.6996154813543295,0.5356622174470798,0.9579925719507414,0.5233811559165428
0.02929470654275975,1.6011297661998236,1.268202308130217,-0.8224071164031075,0.12874700850826656
0.12506850488612,0.7744132520670768,1.3498935870461368,-0.4739368292105817,0.18277325308261552
-0.23033897312915833,0.5775754784748596,-0.6026786794937776,-0.1077629639264487,-0.22431142050300412
0.8013280232521082,0.6869979830072486,0.7171758841703122,-1.3358668065529569,-0.10557724307721962
-0.8066932344280506,-1.0416742702443231,-0.7177394718187619,-0.27072820988827906,-0.6008801678476801
-0.8895852087118444,0.14910107007655526,0.15758170561372953,0.9622732604009859,0.5645247380979078
-0.9445610013755525,-2.092392324533769,-0.7261130146872538,1.5063062742272246,-1.0276865816589895
1.4201651187912927,0.8359805766776319,0.43075215918283194,-0.6350129557444737,0.662574727356272
0.5191655919845741,0.4099025442200594,0.35050907492071687,0.06807159953970353,0.23835734466184705
-1.3925036635904349,-0.5406508214941876,-2.004018275031449,-0.057864716300151345,-1.1545937297523892
0.5912925536362067,0.3916071028501987,1.460151638931648,1.075654426998594,0.5495604247799725
-0.982879264712456,-0.7230209361832282,-1.1638271318372246,0.594623831683894,-0.3048669505579664
1.9626699523996658,2.2401128448609935,1.6755546538192927,-1.307292073679921,1.4085875152695488
2.094338085114828,1.5738087081708036,1.4098732389491566,-0.350013550496167,2.6126149926195854
-0.06290341720571914,-0.39860601633256215,0.884082015991193,0.1396601587394508,0.4869992953547605
0.11150371093457917,0.13017858545604216,-1.5463229050954348,-0.912333465770168,0.2799792380657146
0.23841292600524897,0.8838220440747924,0.11241866620387653,-0.11390465490263915,-0.44457550043729427
1.2865061591817302,1.045014712325663,0.6254077598706601,0.48313758081735714,0.9545703454099238
-0.3603060661568218,-1.3937316360039127,-0.7986755014071946,0.30366295301099205,-0.9666848987206198
-0.22600093859927126,0.05531064500946556,0.6609728594637388,-2.3475839193738404,-0.9117912788753106
1.964219765821886,0.655035103838542,1.2352724075452328,-0.6436613036490545,1.880790155575083
1.1145091402303835,0.8369995799172308,1.0837125120650257,-0.6456681102109758,0.1810820624412938
2.3962300126275498,2.943986892413436,2.2232049819306607,1.457777349428914,2.260009649945505
-0.14887391733568953,-0.6035934507866506,0.8815799430888283,0.7332062299567833,0.058676323334469385
-0.5861332969547546,-1.4370883344809897,-1.334811716547262,0.4816086675318888,-0.9299536342874043
0.819679918943837,0.7390251910540541,0.06563839665216926,1.310779087500177,1.2286093659598114
-0.1326140800298094,-0.8348100649068627,0.7061127035620093,-0.3486193050607899,-0.10584363645139615
1.1112481430801975,0.7697248673883557,1.4221720623244012,0.37909894564361907,1.3768430701798664
-0.9985471046527268,-0.867692777292282,-1.9153113834351356,0.5458435404833822,-1.0184120906512624
0.8208253016563003,0.5368107030396595,0.3501768894095907,-0.666812509873268,0.25522202723931686
-0.47627771962274984,-0.5060966128938281,-0.20747287032580566,-0.127056793739487,-0.7676231064964413
0.30471553236161836,0.40394600107336326,0.665798414651223,0.9257594081321492,0.3535850649156627
-0.43449953493676796,-0.7058699242864048,-1.304466061779501,-0.11335852978815669,-1.1033963997713023
-1.1986503974739626,-1.3261556929794613,-3.1261893412120134,1.0255872662833492,-1.4585714947627695
0.11065115845159937,0.10719853574786134,0.4262607434169475,0.3073360081854592,-0.2681237060172238
0.5745920535005598,0.3826286204576903,-0.49035890637407725,-0.2904753356582385,0.03406122400539314
-0.25988022742281214,-0.42054636441815746,-1.1579010113197485,1.1066172409639916,0.7642715624406028
-1.5338639085962458,-1.1584230914282243,-3.1365695248986047,0.1617076218043986,-1.7078252984004014
0.33638798706707157,-0.5678973776015463,0.23791626016621623,0.7452224767175782,-0.48594119000085656
1.9707185517920545,1.6700189486478572,1.9224065107691983,-0.11640975897083107,2.473766398324233
-0.6062554327209209,-0.8218469965009066,-0.3757623791593204,-1.5212738149798541,-0.4708658147101977
-1.205831421069692,-1.0860653640454063,-0.04965367388344643,1.7288246804178988,-0.7331448457441493
-1.2395149717432594,-1.043327925343547,-0.32018566408467125,-0.05088558671683832,-1.2903869150146519
-0.30569534916330726,-0.7299872974804679,0.9527359905390833,-0.6028235017531722,0.5236300564993358
-2.401357736016672,-2.0829568875776974,-2.861812716661262,0.773597360062983,-1.6891063444381231
-0.038888085436647894,0.383364001121576,0.3917175127538982,1.5491600417068527,0.4994945909156536
0.44218902634738383,0.6345744323385992,-0.5798948060096969,1.6098726806878059,1.012610501705948
2.277377147139109,1.158299873310649,1.5751886742966712,1.4637904025751154,2.5019142718237957
1.3935251617614652,1.8641455236992284,1.4300672356376174,-0.3551492224716208,1.560755659176783
1.5467484847625537,1.2863099496649564,1.3142041229342218,-0.07862680230655249,0.7928452602573264
0.02433348861700608,0.07590830392614538,-0.0905610819826569,0.2542674735024688,-0.23019239499756117
-0.75629834643725,-1.4928548322654476,-0.6055007129364339,1.0677232734168525,-0.9304686935292853
1.9110028895686844,2.209852570700022,2.3990705094116773,-1.1925626887225398,1.6151908417653007
0.12440615211356176,0.12393087762521718,1.1657617693694955,-0.5627913810137506,0.13507414012386518
-0.338456160244955,0.04353055781809061,-0.1156829702727581,0.8185071056033608,-0.19927610059324047
0.9881280512205586,-0.7813911943243687,0.03184233583543442,0.6910149569960299,1.3364972664839068
-0.4133887721476535,-0.12280271860681509,-0.20948537309207685,0.1462776249994117,-0.7896756148407996
0.6736649988285481,1.496233342000345,-0.056056444648575995,0.28857100650428485,0.8459946059837111
-0.1746387815733448,-0.2398407696040339,1.0810189567894253,0.8591632721351284,0.854683106355418
-0.8692620646015274,-0.9143037627419802,-0.6334366172893156,-0.27445569861897917,-0.6226566499772255
-1.0761180208597716,-0.5640032903860674,-1.3882429695984448,-1.9201024863990244,-1.6176712457101268
-1.1636560964843965,-0.4890025856492966,-0.9760581982738576,-0.9066803222516367,-1.4804953783872075
0.28697696452675614,0.5219119051989163,0.5177021377373091,0.6363824062371718,0.41108207460534396
-0.47257719438439705,-0.6641676093703827,-0.04696128860855035,-0.7965212915617174,-0.22361820717253866
-0.5230122365974408,-0.1562263146070537,-1.0578179751040149,-0.03205222189726555,-1.305592129131839
0.39293264442863945,1.3257495656811413,1.8064321906080363,-0.4314828893281463,0.3689253757897537
-1.4541863243053188,-1.9243998478606341,-2.0204751741634204,0.39761490120309256,-0.8623807887426043
1.3276266910504717,1.2135053065177135,1.0426394098685396,0.8091928451409386,1.1844224168060784
0.5326888074621341,1.4601584919841593,1.1460017318297082,0.9614498455794291,0.5338448303261509
-1.6783587655998773,-1.302584806518538,-2.6441099662815084,0.8274374590015845,-1.7367879674615923
-0.4550779035062497,-1.0803216564213804,-0.16361981287204425,-0.35156738135016213,-0.5027261556979912
-1.0626541164039727,-0.17215135359129025,-1.3503977327254781,1.3717735449079114,-1.0060602003201298
-0.5971389320579814,-0.6321277956084256,0.23533044739508666,0.4430303011174238,0.6266575817099472
-1.5445971336556565,-0.7133390770454553,-1.2998908133473306,0.2762792927960676,-0.6132488434696264
-0.10928586187677962,-0.45402608015462254,0.1804278331935119,1.1407901236415479,0.2772345157059031
1.6196244906024815,1.7913314461341976,2.61528533836206,1.0501580422997876,2.0137752043224775
1.2741719921679266,1.7261949456897936,1.637778610459186,0.49521946819140217,1.1588088776017325
0.5969599337656581,0.7848426380597363,0.8338490053310478,-1.0002442547760129,0.21652730612965349
0.9765774301492438,0.046517218291604934,0.5516748244552248,-0.5067456053165946,0.6230610313828457
-1.060099799042892,-1.1544017961597985,-1.1789459421206365,0.35998599078731136,-0.691483965775218
-1.09724583799881,-0.6501692701267756,0.05239778163802747,-0.8450865137558485,-0.9502738896003186
0.7688012933818944,1.1648956306297,0.06941212459655347,0.13955871954127014,0.4795649740813192
-1.562541900943147,-1.0562502638535205,-2.0692779918194364,-0.44072288796488496,-1.7426206400953077
1.2862076982817061,0.45813598380130993,1.452246534742837,-0.46743491848162483,1.357909537194923
-0.3423907684077606,1.0296260627899612,-0.8847396124827307,0.6982775202049364,-0.6978997805130076
-0.780962261180806,-0.10761162809604445,-0.7554335054160689,0.07771679519676404,-0.32646175518842
0.9273673401201963,1.352668754745488,-0.23469988877946893,-0.7588882889230546,0.19893518981233915
0.35991206886123706,0.14946100212097435,-0.11158012416737981,-0.31874743119647614,-0.1649326526373143
-0.3669775394763383,0.18631442786871322,-0.04588674771315694,0.5899680176776468,0.3060794749941663
0.4916088863944114,1.2037423056569343,0.7282133316612298,-1.7365358317306057,0.08085580030426352
-0.4207470001074686,0.09997714867001756,0.19070045377303907,1.1102424589306719,-0.04640404933513856
-0.3885983482434324,0.6006670531484586,0.09440167900022081,-1.8797144039714304,-0.6903430525883285
0.5960758835299346,0.9777815875603277,0.35189238439657833,0.9913222395047376,0.50675880068475
1.3102083424132536,0.20605818647074411,0.5658384835634129,1.314183707146251,1.0925934576211966
0.013143636283725169,-0.43367516138092,0.04204566645523102,-0.9830938340891885,-0.4627349147746804
-1.8852084574615122,-1.0620746401558905,-0.4769714501939929,-0.18424478290293142,-1.1049947831659706
1.1769248051929961,1.4061012772639396,0.9614211242080987,-0.013595931407641901,0.6517040900229737
0.37193851904864467,-0.2403714456480371,-0.34390831055551335,0.6620763000767309,-0.20904173396132858
-0.1291685027202067,0.2789776101685389,-0.8153609829145738,0.4889018901052,0.17753945562195494
1.4269428022556871,1.790774881802444,0.10375514344801362,-0.13983036151835268,0.9238129042805372
0.46735298475968956,-0.8899930548634222,0.17747015261009022,0.7265786694584458,-0.455981618952737
-0.16367655595673714,-1.2416947449284303,-0.151744872175596,0.7334778776952949,-0.3041160441041883
-0.9517934177037208,-1.202537555009165,-0.5910881775635087,0.7077570522573647,-0.7061903387444466
0.649822532118384,0.5436035359681726,0.22311813623352816,-1.5298039908865961,-0.15868564866428445
-0.6239254576585415,-1.1118973150470675,0.22486291013141604,1.496488196352363,-0.3651963721062297
2.4005648442155936,2.772282270466058,1.8511902971245122,0.5672107144338524,2.5298359259529817
-1.8833667966237648,-1.4835298290725807,-0.9995451052912815,0.44024839332162125,-1.0787667947807993
1.2689312203452712,1.006875218948836,0.7062061825967149,-0.2587440759743987,0.08370519527609958
0.4456531871990346,-0.2983313456771995,0.2974933327321783,0.6164509197762739,1.201410051678129
0.3426561578221475,-0.8910535564899285,0.20801753600641884,-0.529332034349802,0.09909192644491209
-1.5395188020974908,-1.0393669935557246,-1.1978474722474286,-1.1324618150160357,-1.8356964091358843
0.23888838448574515,-0.6317726261430735,0.882635898378286,0.6339228693303575,0.9265081116619037
-0.26033251927589723,0.33275591856770653,-0.2515541438801041,0.041650914071193104,-0.9568007735772849
0.007341552008923474,0.7252208849410405,0.7039814118901,-0.6351219969312347,0.6189474901638132
0.4424010632706202,2.0100773686550983,1.642616495026434,0.5272433460624887,0.5077764051245567
0.48241337491853004,1.4613024033808362,0.8845073910138403,0.011463408027516196,0.163204049528896
-0.1486944478435345,-0.17867733800952013,0.4900055510818106,0.9357386764564476,0.6867209074269964
-0.3053575737513085,-0.2819829220524409,-0.19965262930311511,-1.2659202408900503,-0.26018528155002213
1.1680888899450688,0.9528779841004552,1.0451641241327467,0.012281511103456613,0.6632299427111854
-1.7199057840329326,-0.5080664187093663,-1.0547018818425504,1.7311468473982188,-1.0454333426534095
-1.066541378925821,-1.7733166363698738,-0.6136008562691948,0.49542578709430285,-0.18559193596965995
1.3985204508641202,-0.2419283061467265,0.6248412274051183,-0.19724259955432627,0.32468309535074413
0.24141628458824027,-0.5631358650239708,-0.3896573514143279,-0.8766731985362833,-0.8340097135552483
0.4170294320333641,0.5240640674657403,-1.5191887313325696,-0.045319604467372473,0.9780485637559644
0.0116338826625539,0.08504518705084113,-0.13486550877134457,-1.5511579107528273,-0.667542441459092
1.1491889469512602,1.1265578371035987,0.32399328721640325,0.2560312661976352,0.7511084416450368
-0.53388757625451,-1.0107891983612838,0.7189445254598319,0.599961718030456,-0.31539355067322494
0.20653195867649035,-1.3322064103159716,0.31260219277524015,1.076168084392487,1.3687860488193673
0.40555821620838917,0.5361583029409357,-0.6922391424306088,-0.1769115381902215,0.24449099845561129
-0.42172027150445174,-1.3914375092856621,-0.9128023840426142,0.36113953367954005,-1.122683404737891
0.45020640088170116,-0.8543442202878971,-0.35843095625206783,0.5644370204237696,0.19573580482914668
-1.8715506206748427,-1.3987689111681518,-1.096589191875106,0.5555428945696791,-1.4687328686401486
1.9060258719148073,1.5073299067197257,1.270621509521425,-0.19018346117412377,1.3341585312110715
-0.7948174237958652,-0.27227841197780916,0.11979348379383606,-1.6676694120701605,-0.9856649630286715
-0.5748764116387133,-0.4428770196069269,-0.8076029272083308,-0.4075455575774905,-0.5888201894497966
0.2250816140028114,0.2970815643326707,0.19541738156049798,-0.29033160472298375,-0.2766242541629455
2.334693208155749,1.4039252242139437,0.8111815587983002,-0.3671462244578567,2.3484621285454677
2.0094883289834824,0.5929403466413463,1.937883843519027,0.5964932961730602,1.7019980107611217
-1.4070930495231362,-1.9274799696686562,-1.073679817128151,1.02251231299429,-1.6175277079988204
-0.9881183324568928,-0.8050086026034895,-0.7172451139647738,-0.04018549450244487,-1.045115628427763
-0.4901211462037168,-0.31802797972365027,-0.4300568161102701,0.42250643273217897,-0.7238628230007611
0.8210099825853423,0.48159348361959653,0.800346274241922,-0.23710200817138533,0.5670687556455342
-1.077778765227159,-0.49677272046978965,0.8646496984123282,-1.835954653375946,-0.7336030574997496
-0.5940769441001377,-0.6256434048964493,-0.5926086011542333,0.7507820614257803,-0.5032195688368459
0.7279984112247658,-0.7818319633963102,0.6618994901521386,0.2887729721188017,0.6296359852359156
-0.7713009500051305,-0.3561577966380148,-0.9653635044068456,0.7773764803911994,0.012894835163307592
-0.29015539183077305,0.3597711669038865,-0.8812858500309364,0.4524202405442073,-0.3829512840990995
