Taste,Service,Ambiance,Value,Cleanliness
-0.6599604423157536,-1.6378310875460336,-0.48790921875978904,0.475316697596173,-0.12060607142828869
-1.690590663203453,-2.0100142723217735,-1.3074151724305083,-2.403447788864048,-2.611481512188418
-0.16960482134201485,-0.683377651248028,-0.8132024429067573,0.19485612327456456,-0.48141467491810935
-1.3563563791950726,-0.3150786269184832,-1.1667989204084492,0.9893345766125776,-1.2317944623254569
-0.3278375015906475,-0.0692523438110508,-0.37941739215026105,-2.9824823340857116,-0.8480874903334557
-0.534741347807673,-0.9992984934884955,-0.7709957427220048,0.612536916991742,-0.6398473732771276
2.618228392561222,1.4092121824308712,2.6909446499087304,-0.7268171504775867,2.0843535825986756
0.3190208632013158,0.3739961486472224,-0.6223277280164916,0.1844693902916906,0.1941566323050615
0.35897370282187996,1.597105179727605,1.3296243325636443,0.31194740220151684,0.9314931122390175
-0.2133635328022026,-0.0044277752110767335,-0.25957745092904233,0.7574092442356211,1.1997232285501072
1.4573843466498217,0.9600866336718112,1.5373970122644696,1.0002515714012088,1.4572564644340644
0.6479665233527371,0.254317000266521,-0.40427349324515505,1.0097320608423748,1.113350072224802
0.1738711297731301,0.3136512209127078,0.8202027949353679,0.7556204801978866,0.570107388572545
2.3025814337608432,1.5652917297099715,2.2456255409043266,-1.4373552257534654,1.5802006628657455
-1.2664782317186283,-0.18294973217295063,-0.6207850316908687,-1.9896583419661042,-1.0536562976901211
0.7902409417834838,0.9261282233586084,0.0935760799436033,-0.44201208489410876,-0.0543093478766704
-0.7942797250656118,-0.8623791644005612,-0.7732495442481658,-0.2983987214623797,-1.0737812926347345
1.1363646140477945,0.12869122548942544,0.28629261633449327,1.361650049884636,2.157813349889432
1.3870378196638147,2.0524695803638986,1.012129473698807,-0.7631983366855729,0.9049559559030098
-0.660378463281599,-0.10752685518961902,0.20530814344714823,0.5607108992912397,0.032698906807289034
1.6015202028801088,1.2817434153796907,2.012622369710108,-1.2294760060037897,1.3194206097206655
0.44700917369710913,1.1138898387851608,0.5169696824979316,1.0037271516881576,0.38453624528052116
0.20105064590497623,-0.18046512992817498,-0.19298869796460136,0.9051525333599558,0.991440481920197
0.020085113947036073,-0.1817265105404576,0.5211293018797837,-0.14555176462043976,-0.6876534702106212
0.2629223858843617,0.37797147503011275,0.7804402782265811,-0.6498324985251536,0.41199817503519937
-0.16784372597047362,-0.790629896193849,-1.3083600807310023,-0.47360056013177226,-0.5426539117331111
-2.134525989979451,-1.4544209432716269,-1.3021344365119725,-0.8118793658267466,-1.884543755559228
-1.063663686071294,-1.8491588310476925,-0.8430806243545819,0.33709058301564193,-0.7977311174150007
-0.3574636495241127,-0.9327958093243622,0.5029455136705205,-0.011143931602640812,-0.16760778714047944
-0.38128414015198797,-1.4083428434663798,-0.9274714248795403,-0.0895881936097753,-0.27343719448100395
0.20423486017418277,0.17918038727002703,-1.794946488678185,-0.19653167951064,-0.29550676705816586
-0.40693042115023087,-0.4506388088235776,-0.3947148228005638,-1.81682344889652,-0.8356207941030427
-1.3780966692218197,-1.3000468851867697,-0.837797288507901,0.20950041352672488,-0.9191321283624894
-1.042225131707703,-0.8286177596750215,-1.4690792558341683,-1.0284982280889445,-1.0498388871080253
0.4812202640420498,0.049679508789176964,0.19735320887852378,1.5453861239855058,0.8583893056781783
0.25364545914851394,0.7056323703581483,2.060280237297996,-0.13455486992873952,0.4876255369214985
-0.16612610906419112,0.021034258627345263,-0.12217041188630509,-1.2884192296542936,-0.7030288707908884
0.14490071910447994,0.7060758618601971,0.8650370059342875,-0.48235726369218335,0.3959234485375752
-0.5860960495258755,-0.4214108951108395,-0.43555950166546703,0.579000914319607,-0.6546528274103067
-0.09283010913032692,0.1264949833554336,-1.160215903102421,-0.7328535088641722,-0.0885494617143112
-0.5288010469782258,-0.15205363088247714,-0.6674425888091392,1.3007959537678178,0.19760422215357887
-0.575700731726997,0.006611158271536457,-0.762145707271259,-2.8166925361289596,-1.3546515185872037
-0.02774909335535092,-0.05857161710316658,-0.0530945355416072,-1.4034265735678975,0.05296719267547586
-0.08286609502600198,0.27761459971276453,0.031272455347009114,0.09757709075503064,0.16517507933512862
-1.0021419466850041,-0.9487102020092357,-0.4530476917294122,0.9924650827829801,-0.4070560682844256
-0.7917275266119835,-0.8085518472588898,-0.77799018493365,0.48365081833955675,-0.5737781046748417
0.03679496935978393,0.3660762120106145,-0.37630929245975825,-0.9348086057270418,0.25915355631812714
-0.06605535372596971,-0.26148912092908017,0.09097328829324795,1.8149594711250967,-0.004291746966232175
-0.6112411811045109,0.3609581108513313,-1.0704988400062794,-0.888761149249753,0.041703819401848516
0.44818892278437805,-0.20317034802898148,-0.7058348828628834,0.9194279408630571,0.7671952822415311
0.08482813263469077,-0.5729542282630221,0.4530426861631132,-0.26688500251740527,0.245340005550709
1.8204239553688517,0.5744491212353002,1.8585531253489136,0.8030000650653109,1.8296243187245071
0.46110865362003306,-1.3640553843224437,-0.44972711416636374,0.1557945003997107,-0.6191016321993005
-0.26051460328281967,-0.8821756770382779,-1.117173552034873,-0.6318625659403939,-1.1044636345283376
-1.634572933660991,-0.8188930328369268,-1.4901456390910544,0.2653495823762136,-1.1973823186390204
-1.4547322217109486,-1.4907472106716164,-1.3431910566963647,-0.479193851195203,-1.9797579441638913
-1.8291152421564392,-0.521037476589927,-1.9427438809292144,-0.9150019961998586,-1.5635580044286934
0.2391827434381327,0.2576048842423986,-0.17218606311726306,-1.2054256593035013,0.08400294988824518
-0.43806004496705625,-1.3495583732863292,0.270285708470391,0.34059665509853093,0.22216888117023076
0.35016737130200853,0.8000300660998552,0.975099848526119,-0.28515394020233703,-0.6899694726759572
-0.44277134096206966,0.025200737451045712,-0.4805243919847566,0.7163510245415834,-0.15357970982241653
-0.519150769674216,-0.9034358623216908,0.06855039954413791,0.5708385581645198,-0.46867413028752286
-0.5430465694207747,-0.08954372908524771,-1.4012977579208308,1.24384617681577,-0.5220061483900111
2.605563091670595,1.180544739273757,2.174937674462204,0.5017887718390773,1.9203186515438646
0.4914389951315139,0.4868213143731804,0.07068976614946008,-0.02235997634366512,0.3158232500438136
1.2464239722456363,-0.0180452297766897,0.7736578212791283,-1.9393644539615085,0.013295613632651778
-1.4347146804055995,-2.5234997017186482,-1.6506716893484565,0.6521855882573534,-1.6282039513359612
-0.8998818863051032,-0.7646045535716974,-0.06615356179665566,-2.6774532177891563,-2.092594912067255
0.35979686601461164,0.3619108986553215,-0.24563664692654388,-0.6589828650868705,-0.4504261033972236
0.02673379860230426,-0.2603658698870876,0.31350522261195357,-0.7868050365045794,-0.18653985526030425
-0.4702779231092343,-0.18990156540508876,0.10635545580080193,-1.2597426893295085,-0.3563570485032125
-0.6349263606965129,-0.7096009229089884,-0.5442694714208453,0.28184608102445646,-0.033702412246303916
1.3868959494385975,1.266514489365027,0.9153468372969096,-0.22882949880718095,1.2412383802829072
1.5928630767392342,1.691106682087811,1.013100012046378,-1.6456859220874758,0.9224386486405718
-1.2087530021254658,-0.4337407594306011,-0.5951171569719567,0.5922601934932044,-0.6831147482754066
-0.32813004972885335,-0.7038100604810191,-0.29331627881784605,0.029344306655492633,-0.022967809997041212
1.9335530029373198,1.9361690463941945,1.373546427437074,-1.1919440956621172,1.024711832609008
0.999481531547503,0.18686080649304085,0.6409231683492804,-1.536093227974707,-0.34736436827521733
0.31362127945554535,0.3120196912177233,0.7549574861486879,0.9268156954216639,0.7734288660054447
-0.10379773111326943,0.27373578139403,0.18436062178372964,0.3362846957749857,-0.4302542094691027
-0.39685793271835906,0.026529715098609432,-0.8356260102071689,1.0674192159585345,-0.31108637869538835
-1.3099506469789772,-0.9682470263895187,-0.12412316932451677,0.8029983811390987,-0.1840997294972872
-0.9705322952964791,-0.9765411286669393,-1.269101639941737,0.5295604088326707,-0.5835566086056263
0.2545535044533428,0.08565054359243394,0.06831400434431958,0.24822622616773254,-0.13720458173752553
-0.5912000487460336,-1.345086803944305,-0.06100094493523248,1.0621450840216593,-0.2594712418030204
-0.5187281019038796,-0.8133428009829285,-1.4718630220322286,-0.14130382858727705,-0.49625733159009516
0.22439527352332342,0.05456134818144041,0.3764603783996705,-0.02705916342103549,0.10885601759683028
1.1797979147477438,1.511948494794162,0.26571061367531895,-2.663011447034346,0.13009279185840625
-0.19822979554682676,-0.5680633679340142,-1.1309273161051634,1.4456501373250308,-0.9586186121705419
1.480055223212507,0.19199976816241535,1.4726835611927966,-1.0316569056462221,0.3644964722802776
-0.39917732014795076,-0.44465766161176584,-0.6590571822473049,-0.2643501409723899,-0.41624668068104176
-0.06409440423026633,-0.459335624109379,-0.5945554748051632,0.2860550866617492,-0.33802914575693155
-1.1376008167260774,-0.5348723280153933,-0.38714093412201706,-2.726443001099472,-1.3207116083636143
-0.7215712658759815,-0.5507233001586284,-0.673158465545108,-0.6153298893890047,-0.7588364301632623
-0.12056108442077812,-0.4706374087297319,0.21477106885180208,-1.2542234954401632,0.050214629121373595
0.24033410261313093,1.0679806009376542,0.8708090639967596,0.5804691972211283,0.7078032752063141
-0.6460232959068543,0.4812211198770038,0.1601793722265674,-1.17990427422052,-0.5108403889774263
0.6782700405215689,1.2476270585773106,-0.5053441059206256,2.361500305115273,1.1591274121992452
1.0709054666036193,1.36063149267891,1.0076454028059656,-2.2554138500856022,0.7913911263202323
-0.2206102353662252,-0.28976528611015206,-0.34641726576768095,0.2399864144766782,0.9104418243906677
-0.4208300980647981,-1.11563692621909,0.09123787355250225,0.201169074985746,-0.2500616249390831
-1.105703668842036,-1.0389800346783529,-2.332719393776182,0.1406484013053188,-1.2065901422262446
0.8129294473783714,0.41336696451164684,1.9470812357618055,0.7417257972774512,0.8858805710552305
-1.6253186877691401,-0.2056337788989935,-0.7255778193053672,-0.05229938162655279,-1.4047591787986327
1.4715012810254022,0.5988946046053057,1.3569835158417236,-0.43197906158631705,1.006175787656183
2.052592938205235,1.2297565922880267,2.1755550243634323,-0.7143685807144944,1.5976161007378187
-1.0661905885409493,-0.7944216655139105,0.6496049750360794,-1.1292777263038585,-0.5706890111266693
-0.17140483909792192,-1.0054795955761913,0.5684569730468718,-0.34136170638478575,0.6115079833250916
0.08690322912080363,0.5945614420802787,0.7639821987038461,-0.5349598865028083,-0.052293786830454624
0.09408414547123546,-0.7781039358939444,-0.19733073987771177,0.30577638263930706,-0.29202363376022783
0.653647234139664,0.4505725605928398,0.4734607086210516,-0.3585563122145068,0.7232574094245611
-0.16378023685565335,-0.169399021555619,-0.2203666375796203,0.7114422998830576,-0.23540084752780543
-0.6088489209083285,-1.4012786453476798,-1.206152021403969,1.7790159011392837,0.10972957062993605
1.2105126330131541,1.4629534374969608,1.0557437354051111,-0.2287757390321891,1.9284934908627756
0.593856972448465,0.6784413645808687,-0.37186429169110025,-3.5755384302899884,-0.3660239287421383
0.3499075086104679,-0.2818726675147456,0.11999948763145475,0.5592561329432596,0.6335903565742794
-1.4136823523193827,-1.3128936551732335,-2.0889456738923706,-1.4035525881700823,-1.4169234735550709
0.4546175215993243,0.7292480662633382,0.7910676478898674,0.11422461702395308,1.1899892496722306
0.5289714654420081,1.554829549557851,0.7353641808366173,0.11112449637161381,0.8734057199710819
0.027108214387108313,0.20173601698987517,0.02012569840311796,-1.3916621524102233,-0.6779801577998968
1.7154083238302202,1.9884085648262027,0.910954069931454,-1.2393098087266994,0.4992534719411934
-1.049822009780701,-1.3313633892496695,1.1599839399906096,-0.9651733808679198,-0.9768988809226978
-0.640184218134607,-0.6450483825186244,0.11879037198557375,0.4581113252128888,-0.5624356055655951
-2.050388307710153,-1.847482006337928,-1.8903453823807541,0.7465661001110157,-1.4299233350614764
-0.39292945482988334,-1.1791423481959253,-0.030415357152506026,0.20860950124809277,0.03802675668056989
0.6499139749880476,-0.028532978157246352,0.2201084064027924,1.4833232434813355,0.6850776188268387
1.8138476160336954,2.5418322750870237,1.323967837073232,-0.4160070506427109,1.93619652481529
-1.1133635524252077,-0.09213867013502004,-1.4528517814757451,-0.971846642546318,-0.704602975102198
-0.2385115867765345,0.2150401370316219,0.29918924652868323,0.1368646594755384,-0.263527980679798
-0.9226400805412323,-1.4810060045352045,-1.2367855269700943,-1.7843452012392407,-1.5097722961340496
0.3464739761495171,0.5281379951297263,1.0226697426090812,-0.7910346248452638,-0.3765904355785261
1.6694936246395946,2.4720020401928315,2.8368678931124824,-1.7188957784975727,2.260130289373178
-0.307192127626703,0.19856655968002798,1.1893667554986518,1.8096576056510347,0.9281842984816503
-1.3561229194927058,-1.8793945864356825,-1.4625233279585257,-0.13131855972175913,-1.5192855644346461
0.5840093167269369,0.09349323670772323,0.7282268331785968,-1.6325090385020624,0.031063551517007508
-0.5151791112039082,0.46631853030526677,0.8324880425101698,-1.0563749535649807,0.35937863528389113
1.366519614204582,1.8332454639136475,1.1516766948221742,0.5780709830550289,1.0776133023365169
-0.24801451788188558,-1.0840310387812528,-0.4458968876385487,-1.142435821362413,-0.7039601243264595
0.39569134909035664,-0.26123526459188734,0.8848647165617668,-0.025582480780605283,0.470496864100739
-0.0019264189157645467,0.3593071409621876,0.31336675361089206,-1.7963631055599312,-0.23949344693112742
0.9361892814467252,1.325737309600435,1.1450422187687224,-0.5416022083297567,0.560287748508616
0.9437714532605109,1.1990530536956916,0.3385494516031031,-0.0331985571194229,1.0920202525142266
-0.41390196096926607,0.7051048449618393,-0.3784631631045985,0.35509916173540795,1.0261931371724218
0.8004670052150142,0.2154916912743942,0.19687896105799846,-1.4560859424386303,-0.06288110667524963
0.8699707896984671,-0.21938379846954797,0.6907728886513849,-1.3341329630279941,0.6400473030800763
1.1522380516568411,0.8139720393133147,0.29341462392587886,-0.2197402226974541,0.5264120919232992
1.6327884969190674,0.9265314231243648,0.2630178144373092,0.2244591530204984,-0.09962486084478936
-1.074715713315693,0.5396073090930696,-1.2654943311323912,-0.9045431007248953,-0.5323684161580262
1.5773835577234374,1.0325537630334145,0.18109542982832103,1.4113203789531394,1.0754698750389968
1.1013715932579653,1.360761260127533,1.5095784926676559,-0.00535878082013759,1.0988884834036903
-0.76121678996393,-0.5615918466281196,-0.3829253323772793,0.9534572865216056,-1.1144099346272514
0.6102061761729228,0.18528069913182058,0.34364595095000383,0.2956405604585723,0.9329699305182166
-0.7047733255843898,-0.5274436440501783,-1.0636169296680604,-1.4264105409664336,-0.5552638545346216
0.42906370435459684,1.33709214131825,-0.05058214733964612,0.5571735677945431,1.0029284469739992
1.267923030624721,0.5763116860866928,0.8485476452981001,0.4779456899301954,0.8914389736416092
-0.507670032242017,1.0001781646710632,0.45069725539120054,-0.5540654631207965,-0.11859443177029104
0.49959144045585147,-0.02220670773664518,0.7804465550899895,0.10427925478438206,0.39294097265603856
-2.159329729075216,-0.8896098563498553,-2.032508676415256,-0.4732482952574437,-2.4051505241933424
-0.5157281453024244,-0.6163594714009126,-0.708115395216471,-2.825778669206775,-0.6177732153570175
-0.39116190996804556,0.40886929510325815,0.03373427597646061,-0.09139671480621205,-0.8434692072594987
2.1594480674576495,1.3169227667727628,1.1045039274482116,-1.1847375614654618,1.1365119529167769
0.49621564208431296,-0.48534510589439955,0.2783864976986125,1.2433547588520744,0.6968669712454556
1.508291317726483,1.0263209473898227,1.9890986383413118,0.8780153826486466,2.1806261367134545
0.24027338055491418,0.9568808374469638,0.9557941629606489,1.1104618952324044,0.4517705437024508
1.7280251921834204,0.9130496696054446,1.4406329658099633,0.048836361398947245,1.5370497509997663
-0.9114213510786625,-1.5643832870233918,-1.7005024640443456,-1.5395369731330737,-1.3481419512611206
0.5084983749014862,-0.04395939148237702,0.048490920671541024,-0.8816340507080812,-0.6249408381280032
-0.0924181389142536,0.1358986085567595,0.6731952759993742,-0.2106936028420246,-0.5858992938708396
-0.02693011001000383,0.2185997948310957,-0.4040285863541429,-1.4877922295745452,0.11068663007624956
-0.46673293619125167,0.09783583817823256,0.3869565599394691,0.6005974954134378,-0.07531139386300115
0.2860497589519922,-0.06893407937909234,0.6649089396347982,-0.9166452590609934,-0.3392530712179252
-0.5982901017107913,1.2000179148704093,0.7962203220027779,-1.6763565198155002,-0.9813384330520813
-0.16981285316156708,-0.4612858885220297,-0.21353075130000057,0.9451994316292835,-0.2018130178324542
-0.6319529598707073,-0.48379825072725874,-0.08439867515201238,-0.3235659351766601,-0.7614140862749831
-0.49106405721408014,-1.4144626057557081,0.43727523551460146,0.569919972466995,-0.4418208065489279
2.086453346770438,1.4738772076543596,2.0887227377176285,-0.44626827219385495,1.8818502065888716
-1.6795781665432097,-1.7383812161697132,-1.8417965073086895,-0.2780818154853511,-2.006469696182785
-1.9722691802495966,-0.787427079199776,-1.8887542418961931,-1.8955724285039117,-2.4488591505456783
0.15096176985805604,0.43476432445374197,0.25695275193624584,-0.10666720656406813,-0.32346946361525
2.3507062983790625,0.9181100011197199,0.8558355332309622,0.8271663784773817,1.7452891709028493
1.3533396933033435,0.681674666380303,0.7818601992071307,1.1766030860455663,1.2538189301464207
-0.8807969444458378,-0.5061911228305483,-0.3474691297497998,-1.0787207999979878,-1.5661654387490576
1.5320962699386627,2.4954087719494713,0.2576002836672313,-0.788196903071843,1.6446080247090102
-1.7681744814658678,-0.8318829421433089,-0.36059070439848484,0.5385749366227344,-1.2439777136782695
-1.495629499271906,-1.3764624522285929,-0.9708625037335794,-0.42833773007098425,-1.453024969988678
2.09910500301785,1.2519228860120617,1.2812371780533283,1.9880524631250363,2.5454169202193877
-0.7803512336553604,-0.7172357607698168,-0.7688399977967402,-0.529426978656723,-1.476884697611685
-0.9252209945069015,-0.044615014821876214,-0.6247704063705729,1.3886645040806662,-0.13975186241227858
0.6799412338844896,-0.06300175893938009,1.442167507501301,-0.8472758057765268,0.6351452517292532
0.16770362520314838,0.3353604125760114,1.257521573125321,1.2942960583312342,0.8699803972166558
-0.5815879287268919,-0.8797595644536068,-1.2074731943572903,1.7436904625334904,-0.605914516588335
-0.5285353749293387,-0.7240824824590012,-0.43632925343899426,-0.02408449752455629,-0.6653164544690764
0.23590836417244845,1.225864693178043,0.29598626461305594,-0.030240199046922142,0.3490387777035428
0.8305874463591517,0.23994926324984586,0.6234898305553224,0.020582465662019156,0.8297824097465961
-0.3973988791947736,-1.5768362637577265,-0.6857023573072583,-0.97015667642081,-0.18774901419477313
1.8528013774730667,1.4122727367747252,2.6365577545869705,0.07222023834284404,1.1380738757508446
-1.510419512932534,-0.4852112015584441,-0.33937408114282996,0.8654912782434943,-0.7567960853899722
-1.0043372216902704,-0.8052487112243102,-1.368223373818459,0.5285687232679144,-1.0672228389007223
-1.6761590413773135,-0.3446338547079961,-1.320374536877619,1.088866355429683,-0.2969203507358101
0.48021256368739595,0.15902940601300172,0.2557974628835355,-0.34807763743865844,0.7451613702169901
-0.47533758315751945,-0.5773455645290265,0.38964402100513373,-0.9037883638135275,0.19534241091651564
-0.8247149262112776,-0.5304034541750006,-0.8915722241280714,-1.1874606785288202,-1.9448385037653413
1.210229494928662,0.20653532293693244,1.5796041647024384,0.592738021311433,1.4328541899218314
-1.3835618162520136,-0.09188795050749568,-0.8730124131393479,-0.31546385598272486,-1.8663717684880619
1.2387195910090765,1.2161546545840471,1.2784678291871743,-0.4778283639829518,0.11129821072870288
-0.7967178998997437,-0.6248134276818685,-0.1659309653873525,0.10113677195883705,-0.8179839095355694
2.2160659117002663,0.9772864839367928,0.6072038380317818,0.8947902916398921,1.3280080983443732
-0.6718307660966626,-0.5350886089708495,-0.9066057953347716,-2.2852034517481976,-1.5775123650718887
1.9974644638083854,1.2631803936860007,2.4324731156679977,1.4576025461894142,3.162818055274327
1.3904861004625366,1.413477118271488,0.860719840622014,0.1568829129006515,1.7262376536170048
0.026319854197187322,0.5073111158134842,0.7071287998413284,1.3087030646773223,0.40549907654034145
0.12067247940106066,0.04776860020676335,0.22493747805715586,-0.6572050903453949,0.5208890842232572
0.9267536379993117,2.191417366043674,0.4540407552905126,1.0387452931570231,1.0080321328181985
0.20427681362119215,0.33182739656751226,0.2968057746783758,0.3388319499532337,0.5884681212643399
0.48770281284087996,1.1873204278379488,0.9791249731752726,-0.6350460377088926,0.8061740365585137
0.6222525955941993,-0.25546062904576944,-0.20796098932369766,1.2611799870868876,0.3796145292449357
1.0262542627532045,1.3483222575719676,0.912519969854758,-0.3185623398369261,0.981994536788127
-0.5725815917700763,-0.4556834532740385,-1.1541716691662838,0.8037159558681761,-0.7523768308720453
1.0606686638427978,0.277373300430721,1.8617910816498378,0.0278315880858145,0.8630153894980688
-0.845739354347517,1.013860056942877,-0.3148837695748642,0.2303398082862336,-0.2582708323267638
-0.43496204705996183,-0.04699300855201237,0.3643222598476423,0.7549819039796236,0.19648915798256586
-0.29904734230203117,0.049489914606203854,1.2655223921808418,0.96371715144048,0.25949536286420644
-2.2836751588479687,-2.190898553168832,-1.9525085222398229,-3.2231644255638785,-2.871133376782657
0.48590890977834905,1.0568163355019127,0.29422612241523277,0.5645489926664802,1.3932610579563034
0.24897446631989792,-0.43071810476627104,-1.6327480082088468,-0.8152117677932288,-0.03227330275337253
-0.09296097745468482,-0.18738135763312874,-1.2216627094366053,0.5623967231596005,-0.04270894007131633
-1.7161690961275398,-1.5495689151734053,-2.369928859556114,0.3251988033354468,-1.4923850807525236
0.6764157705147288,0.28109558210743385,1.0142141741016322,1.7834720100383914,0.65570989326036
-1.7125990087795773,-0.8085113699152159,-1.229032631211487,1.7647743825093631,-0.5040392892695473
-1.540399845475373,-1.2247943010990874,-1.2853081005027729,0.5067560423413825,-1.2833500547048817
0.8385676690273952,0.11790358409275206,-0.6027185867264907,0.34613678890616106,0.2854133136476461
0.09812569867755323,1.0351304754141508,-0.6325012093951393,-1.5463130295265148,-0.6806594773184375
-0.057056323929908066,0.7684269934624094,0.15670260465116037,-0.20515985161223751,-0.6433360301506234
-0.908499224057701,0.7762239998177987,-0.83639118502196,1.3641485556209072,-1.206996302012108
0.49763961813307633,-0.40961732676939466,0.27066884250654943,0.7902933555257388,0.4617951779580843
-0.1063217074544123,0.42952073909730043,0.7690668389689934,1.5326944327992542,0.4324595600759529
-1.0114107572817734,-1.950903386331982,0.3722882966874854,0.46456265918259865,-0.4541966866329274
1.4849535982522832,1.721848302965337,1.2689699153995089,-0.527038926755295,1.1061276588089708
0.954094924067905,0.5314581647154861,0.8952949876369449,0.09240970310845077,1.3410189303900721
-0.9955018576959366,0.6669554669719071,-0.3667569359348006,0.07414370913119599,-0.7208567178874301
1.0650069521189531,-0.2992282348045931,1.6300496306254766,0.1003289531383163,0.29179986486902393
1.0982293741136495,-0.5479188528922873,-0.7376106757050063,0.7634653019909766,0.8426465788186925
-1.0097495712580997,-1.6572380666666184,-0.7105096912475449,1.3889549935575167,-0.44395525358558313
0.45039896294754195,-0.9390196299540049,0.30295646641053936,0.14290814927183754,0.9686390170643396
-0.2630360412905645,0.0964788993821249,0.16925794260615745,1.0248383395699512,0.3483357415870501
-0.9779197195159615,-1.871959571883484,-0.9572990052052597,1.204146407439658,-0.5098139713783346
0.3583857076948043,0.1280072656970245,0.26137341955402543,0.8155899324596934,0.5757455660079206
1.4229417490968506,0.21066030812856618,1.6761705495646282,0.07764642682458114,1.1505837700998203
-0.4986061974853337,-0.0017489459196627906,1.871946980762092,-1.5229353632830311,-0.5184339511510162
-0.47745612836766554,0.393394956637113,-0.022865651877606755,0.5480787756359788,-0.534895748136159
-0.08843369173599958,0.37609495508404117,-0.46859677951050654,-1.3424991730751417,-0.24172566638585247
